427	-23.333113	0.054627	402.515717
428	-23.256264	0.053301	553.459106
429	-23.058786	0.056926	402.515717
430	-23.245312	0.058883	150.943390
431	-22.421350	0.067515	150.943390
432	-25.396601	0.045328	553.459106
433	-28.873386	0.031960	603.773560
434	-28.635958	0.029876	3169.811279
435	-29.800360	0.027127	3320.754639
436	-33.692360	0.016348	3119.496826
437	-33.300663	0.016600	3572.327148
438	-35.114555	0.014130	3572.327148
439	-37.645069	0.010449	4075.471680
440	-41.235764	0.006746	3773.584961
441	-44.577831	0.004813	2515.723389
442	-29.298813	0.023687	1056.603760
443	-26.723743	0.035917	301.886780
444	-24.757833	0.043639	352.201263
445	-25.473373	0.040604	301.886780
446	-25.110085	0.043261	251.572327
447	-24.600065	0.046151	251.572327
448	-24.887007	0.049130	100.628929
449	-23.225386	0.055322	251.572327
450	-23.784470	0.052724	402.515717
451	-22.224287	0.062916	452.830200
452	-23.548971	0.052267	553.459106
453	-22.190285	0.064013	402.515717
454	-22.667976	0.058525	503.144653
455	-22.023256	0.060479	654.088074
456	-22.739399	0.057773	704.402527
457	-22.009590	0.064152	603.773560
458	-22.538198	0.062796	553.459106
459	-22.018700	0.062268	603.773560
460	-19.505608	0.085834	603.773560
461	-20.634878	0.078848	603.773560
462	-21.716969	0.071262	452.830200
463	-22.802872	0.062970	503.144653
464	-21.918642	0.067231	503.144653
465	-25.555288	0.043095	402.515717
466	-27.563454	0.032888	452.830200
467	-28.213747	0.030954	452.830200
468	-28.673025	0.026867	553.459106
469	-28.633810	0.028972	301.886780
470	-28.348021	0.030822	452.830200
471	-24.153690	0.052220	352.201263
472	-25.697771	0.044376	301.886780
473	-26.653315	0.035537	704.402527
474	-24.180462	0.048903	452.830200
475	-22.509298	0.061956	402.515717
476	-20.706537	0.079632	352.201263
477	-22.494833	0.064268	402.515717
478	-22.261705	0.065762	352.201263
479	-22.498034	0.064047	352.201263
480	-22.544376	0.062306	402.515717
481	-22.695816	0.059827	553.459106
482	-23.732214	0.054338	603.773560
483	-23.461037	0.055301	603.773560
484	-21.993055	0.065036	553.459106
485	-22.889709	0.060208	603.773560
486	-26.043093	0.040120	603.773560
487	-32.446396	0.019671	654.088074
488	-30.903906	0.021180	603.773560
489	-34.609108	0.014277	603.773560
490	-35.661957	0.013781	553.459106
491	-39.913666	0.007858	503.144653
492	-44.677570	0.004786	553.459106
493	-45.318558	0.004402	654.088074
494	-50.635445	0.002465	654.088074
495	-52.265228	0.002081	603.773560
496	-59.557384	0.000819	805.031433
497	-62.016445	0.000582	855.345886
498	-64.686371	0.000495	654.088074
499	-67.616493	0.000330	654.088074
500	-71.134270	0.000232	553.459106
501	-74.441017	0.000152	603.773560
502	-77.312294	0.000105	50.314465
503	-75.678474	0.000139	50.314465
504	-75.567749	0.000133	0.000000
505	-82.935081	0.000060	100.628929
506	-83.974304	0.000045	50.314465
507	-82.159035	0.000062	0.000000
508	-82.415833	0.000065	50.314465
509	-90.020210	0.000020	50.314465
510	-84.426277	0.000047	0.000000
511	-87.492966	0.000032	0.000000
